,Date,Open,High,Low,Close,Adj Close,Volume
4194,2019-06-14,678.55,689.0,671.0,685.15,685.15,10442.0
4193,2019-06-13,671.3,686.35,662.3,678.1,678.1,13615.0
4192,2019-06-12,679.0,685.0,666.9,671.65,671.65,7308.0
4191,2019-06-11,696.45,697.7,677.0,680.85,680.85,12583.0
4190,2019-06-10,692.05,698.75,680.1,694.1,694.1,14748.0
4189,2019-06-07,692.1,707.0,685.0,691.75,691.75,19316.0
4188,2019-06-06,683.05,699.0,683.05,691.2,691.2,17985.0
4187,2019-06-04,692.0,699.9,684.9,695.4,695.4,8376.0
4186,2019-06-03,680.0,712.0,677.0,691.85,691.85,35904.0
4185,2019-05-31,686.0,695.15,675.95,678.95,678.95,16825.0
4184,2019-05-30,703.0,707.0,682.0,685.55,685.55,16900.0
4183,2019-05-29,713.25,721.2,701.25,703.5,703.5,12594.0
4182,2019-05-28,702.0,724.75,702.0,722.75,722.75,115258.0
4181,2019-05-27,700.0,714.7,693.4,706.95,706.95,77053.0
4180,2019-05-24,676.0,716.4,662.2,698.25,698.25,225855.0
4179,2019-05-23,700.0,758.7,673.0,678.35,678.35,758058.0
4178,2019-05-22,593.85,671.5,593.85,671.5,671.5,1338580.0
4177,2019-05-21,559.85,571.95,541.05,559.6,559.6,11596.0
4176,2019-05-20,558.0,562.0,544.95,556.95,556.95,35234.0
4175,2019-05-17,536.6,551.35,536.45,548.0,548.0,5186.0
4174,2019-05-16,539.0,548.0,530.95,544.6,544.6,6607.0
4173,2019-05-15,532.05,538.95,524.15,533.95,533.95,3415.0
4172,2019-05-14,532.05,542.7,520.0,534.8,534.8,6213.0
4171,2019-05-13,533.15,540.0,530.0,535.6,535.6,4399.0
4170,2019-05-10,533.0,543.05,528.55,535.15,535.15,4780.0
4169,2019-05-09,538.85,540.0,530.1,533.2,533.2,5083.0
4168,2019-05-08,546.35,546.35,538.75,540.0,540.0,18044.0
4167,2019-05-07,561.6,564.65,544.0,549.7,549.7,6478.0
4166,2019-05-06,550.2,569.8,550.2,565.7,565.7,10939.0
4165,2019-05-03,560.05,570.0,557.35,562.9,562.9,3829.0
4164,2019-05-02,552.05,570.0,551.05,564.2,564.2,5855.0
4163,2019-04-30,570.0,571.45,543.05,550.5,550.5,28078.0
4162,2019-04-26,576.45,576.45,567.15,570.1,570.1,4736.0
4161,2019-04-25,575.9,579.75,570.0,574.8,574.8,4091.0
4160,2019-04-24,572.4,580.0,569.1,571.4,571.4,3199.0
4159,2019-04-23,585.2,589.0,575.0,576.45,576.45,4240.0
4158,2019-04-22,586.1,590.2,580.75,584.8,584.8,7926.0
4157,2019-04-18,596.95,598.2,585.65,587.3,587.3,4153.0
4156,2019-04-16,584.0,598.0,584.0,596.85,596.85,10076.0
4155,2019-04-15,588.85,591.5,585.4,587.65,587.65,4930.0
4154,2019-04-12,582.1,587.95,579.95,584.0,584.0,4619.0
4153,2019-04-11,584.15,589.95,580.5,584.4,584.4,3707.0
4152,2019-04-10,580.1,594.7,580.1,587.7,587.7,7222.0
4151,2019-04-09,578.0,594.7,574.5,590.15,590.15,6851.0
4150,2019-04-08,590.0,597.35,575.0,578.3,578.3,18774.0
4149,2019-04-05,591.0,609.7,586.0,589.05,589.05,30576.0
4148,2019-04-04,595.05,603.1,587.0,588.0,588.0,10128.0
4147,2019-04-03,614.9,620.0,593.55,596.1,596.1,25798.0
4146,2019-04-02,586.2,613.9,582.25,609.2,609.2,56679.0
4145,2019-04-01,584.0,593.75,578.95,586.2,586.2,13884.0
4144,2019-03-28,570.0,585.0,565.0,568.65,568.65,23569.0
4143,2019-03-27,560.65,570.8,556.6,569.15,569.15,18257.0
4142,2019-03-26,564.0,567.9,557.65,560.4,560.4,10271.0
4141,2019-03-25,573.55,573.55,558.0,559.5,559.5,12960.0
4140,2019-03-22,572.05,581.0,572.05,576.95,576.95,8369.0
4139,2019-03-20,577.1,585.0,573.85,583.2,583.2,14452.0
4138,2019-03-19,563.2,574.0,560.05,571.4,571.4,7812.0
4137,2019-03-18,574.75,576.75,560.0,562.7,562.7,9239.0
4136,2019-03-15,577.15,584.0,567.1,569.3,569.3,21974.0
4135,2019-03-14,592.9,592.9,574.25,575.65,575.65,6566.0
